2,0.7770481308318821,3.850573906769905,6.115254243564892,8.03177046576067,15.456646129402907,-10.254767584114242,15.153270777916783
3,0.7767646178575789,3.813547142128471,6.092539717820178,7.721763156421119,-14.651597222844362,-9.633696445561702,15.130687653701234
4,0.7753920398064351,3.549854245931175,4.657361915001936,6.359847371099233,-11.889717776420186,-8.161942955301514,12.38353480739362
5,0.7757737709110252,3.5151787495097797,4.917489686305843,6.578316056253678,-12.328887501432161,-8.33605659635676,-13.282789388914201
6,0.7755422267478186,3.444696951128416,4.986833459754913,6.654513551676235,-12.507737656068317,-8.378919184174576,-12.903356755270673
7,0.7769338901782231,3.8564119437051754,6.081620839495075,7.6544479740819575,15.296211446015551,-9.73075642837564,14.528727290071782
8,0.7770098998993822,3.814052674083492,5.754773021664492,7.335172335217905,-13.894330160525628,-9.25015407269848,-14.479659217757018
9,0.7769694658751154,3.804098399363598,5.42733217163915,7.347344574711614,13.946705622757262,-9.568627358838153,-13.83732200500093
10,0.7770144591674859,3.900711493737244,4.938708271485816,6.937888026624815,12.954121828473443,-9.047061414207587,13.13649883442684
11,0.7769831965508962,3.832635424970884,5.8937170608173695,7.618760849963707,14.380958157987083,12.433362913320748,-15.158786226107848
12,0.7772765892106354,3.968533835608922,5.202923671975397,7.111060913281266,13.270327165976903,-10.057882906740605,-14.259174934643378
13,0.6730455162653775,2.9579737924880165,4.862283809025693,4.899326109224196,-9.786376376813328,-6.417729701443285,10.553846449491138
14,0.6720295266410915,4.260376427658692,5.187327269795394,5.107606752879288,-10.327054085599872,-7.3232449380963445,10.52984092768339
15,0.6751276554347739,4.563386385485863,4.776800690642876,5.131422166684993,-10.453982985154461,-7.416352172296184,-10.129495445287544
16,0.6722185866308643,4.024022152690435,5.715528782790791,4.974290657849532,-10.465619848629903,-6.986929997306105,-10.47388963477956
17,0.6664134871068244,3.301576972731323,4.326180538639677,4.548805091862755,10.52242767873277,-6.253084416589357,-8.986481848180583
18,0.6729190590085482,4.287976103946265,5.822497090392462,5.2303886798300026,10.90091818180429,-7.384521163586995,10.913971068981853
19,0.6788796602787197,5.296623831049631,4.849890429998966,5.49834186982586,10.686740841553291,8.319231562481205,11.270530437021613
20,0.6746444320226113,6.962214728570776,7.332884184376892,7.090551750679858,14.621004612702917,-10.709557555597424,14.359144334756012
21,0.6713962936870682,4.8074761024205515,4.839305923447339,5.778215243436517,-11.237409053376256,8.614791935445128,11.23757262684892
22,0.6717910227366647,4.357552300817121,4.836937248629458,5.909510173120154,-11.500969320993113,-8.262937009304153,11.38170312287508
23,0.6717403862021267,4.421389668171402,4.520427941794543,5.50574195082508,-10.94141100916579,7.764753687125266,10.552294443830881
24,0.673739576086888,3.6746399669862218,5.633284857997045,4.901910484093164,10.173538576121958,-6.749075856347728,-11.037222200848788
25,0.7167079013165544,3.7648784666623807,2.354898506760458,5.329886657447399,-9.177810764111813,-7.216927137837255,9.971993865998813
26,0.7168927511411439,3.821964657913691,2.355528055278459,5.38591430409768,-9.275185684251255,-7.313573656802374,9.800047413695253
27,0.71758402672931,4.27507099077332,2.357230717056035,5.811942082304223,9.900851154980124,7.957230225812136,-10.749187199399234
28,0.715650079943888,3.4271746795713462,2.35417403665889,4.981005719032314,-9.191740796222083,-7.202363554915099,8.667169600792365
29,0.7170350128767603,4.0479270174988295,2.3543893941785212,5.604125931796651,-10.328333798291967,-8.272902989741803,-9.590528211512067
30,0.7177291065939619,3.865585283719441,2.361395151217499,5.396153488902851,9.429741016458326,7.503492524933438,-9.421228027097303
31,0.7151369864827942,3.5888537539678627,2.345937250624855,5.11495475100034,-9.369601140022224,-7.396456402896794,-8.865749779777365
32,0.7131005002001579,3.259592660958148,2.3409522960577593,4.8213171139913005,-8.424536323310358,-6.471433887253069,-8.909733823493056
33,0.7113306189655058,3.086547831603033,2.337139470767755,4.663153992493954,-8.163549983471981,-6.206767232528521,-9.633476773075747
34,0.716673034662798,3.938943244258059,2.352553159036457,5.492190510950211,-9.595173007486117,-7.631709782634904,-9.538649601655408
35,0.7188980345568718,4.334644292960855,2.3671419511124285,5.881537281939657,10.49844716310008,8.346082778479015,-10.029597083299368
36,0.7180571352489962,4.153674849358336,2.3614824743454665,5.682814650265284,9.72146706797606,7.788430459426314,-10.272747331285208
37,0.7944373448178058,3.4311704417241167,4.820050185511179,7.096228633592378,13.348252521594416,9.059817543457928,-13.119272475080855
38,0.796638968530134,3.891415313380559,5.235468247749611,7.712344926544361,14.34330688888819,9.74736187960121,14.330417381148324
39,0.7964631326929901,3.8181712610227074,5.326166668510756,7.899018935011,-15.293742562822217,10.574366121660162,-14.517616327589476
40,0.7974265488651007,4.636151160265475,4.977336509664752,8.593363696292137,15.843324664875933,10.911965570873388,-15.405905780115296
41,0.7963298848710505,3.8585548125958935,4.763056219139151,7.417839546642268,-14.471424252877972,10.876278240916973,13.51087604002964
42,0.7914301376295463,3.1320777139934366,4.965998181363426,7.2104615040276085,13.307616880898626,8.787504744544044,13.996198876914569
43,0.7971656822115479,4.114713378600731,5.4571944432921855,8.235304823174516,-15.801917028244146,10.86031431852701,-15.08957163737335
44,0.7913694680593351,3.1226919921469114,4.969991658603186,7.137954757164717,-13.207548835243415,-8.728172905866536,13.771216126760304
45,0.7971827140293083,4.106297228596953,5.517025470920488,8.676210493897036,-16.50555228786542,11.703583223738928,-15.78039419952512
46,0.7974090031805238,4.672812011699504,4.95352833293621,8.082068031924447,-15.037001717620793,11.08847640789892,-14.631001020584648
